x,y_zeroed,y_bestfit
0.08089933041666675,-0.009693018609560537,0.0
0.08109933041666695,-0.009158559502083637,0.0
0.08129933041666759,-0.011223998936273336,0.0
0.08149933041666513,-0.009489585037129752,0.0
0.0816993304166691,-0.008955123846319428,0.0
0.08189933041666397,-0.00935396515550916,0.0
0.08209933041666706,-0.010552756881365442,0.0
0.08229933041666526,-0.010551610898888555,0.0
0.08249933041666768,-0.008683864708078243,0.0
0.08269933041666677,-0.010349307267267951,0.0
0.08289933041666697,-0.010548155868124251,0.0
0.08309933041666806,-0.009680379468980647,0.0
0.0832993304166656,-0.010545851611503662,0.0
0.08349933041666913,-0.008078148754026642,0.0
0.083699330416664,-0.010210243813216472,0.0
0.0838993304166673,-0.009742446997406055,0.0
0.08409933041666529,-0.00887465768159587,0.0
0.08429933041666704,-0.00960682378245216,0.0
0.0844993304166668,-0.009339006133308562,0.0
0.08469933041666611,-0.008737882859164967,0.0
0.08489933041666808,-0.008470085418354558,0.0
0.08509933041666451,-0.009002239852544279,0.0
0.08529933041666804,-0.008534440953400663,0.0
0.08549933041666402,-0.008999949762590385,0.0
0.08569933041666711,-0.007865501071780068,0.0
0.08589933041666642,-0.010464263005969773,0.0
0.08609933041666751,-0.00792986681515947,0.0
0.08629933041666771,-0.009328663124349169,0.0
0.08649933041666591,-0.008260900266872283,0.0
0.08669933041666966,-0.009459703034395263,0.0
0.0868993304166652,-0.00745861851025169,0.0
0.08709933041666718,-0.008457431069441381,0.0
0.08729933041666493,-0.007456328003630993,0.0
0.08749933041666691,-0.006655200146154084,0.0
0.08769933041666556,-0.007320712913677092,0.0
0.08789933041666753,-0.008852821306200085,0.0
0.08809933041666795,-0.010451601782056483,0.0
0.08829933041666527,-0.006850597882912899,0.0
0.08849933041666969,-0.006449470858769174,0.0
0.08869933041666389,-0.00731495195962561,0.0
0.0888993304166672,-0.007647126810481993,0.0
0.08909933041666562,-0.006312692494671705,0.0
0.08929933041666716,-0.010044732762194697,0.0
0.08949933041666669,-0.009443607821384401,0.0
