x,y_zeroed,y_bestfit
1.152302889666667,-0.07198217226111492,-0.08814481086733159
1.152502889666666,-0.06835017356501842,-0.08825821516382827
1.1527028896666671,-0.07069125286892175,-0.08837153360758591
1.1529028896666658,-0.07324565283949197,-0.08848476496176137
1.153102889666667,-0.07281352681006201,-0.08859790799675772
1.153302889666666,-0.0713147754472988,-0.0887109614903888
1.153502889666667,-0.07600245541786883,-0.08882392422807274
1.1537028896666666,-0.06874392138843902,-0.08893679500299724
1.153902889666667,-0.07215162202567577,-0.08904957261631209
1.154102889666667,-0.07321275532957915,-0.08916225587729933
1.1543028896666665,-0.07107405596681593,-0.08927484360356318
1.1545028896666665,-0.07021525593738609,-0.08938733462120652
1.1547028896666665,-0.07148972990795617,-0.0894997277650168
1.1549028896666669,-0.06956432721185962,-0.08961202187864725
1.1551028896666664,-0.07254538518242971,-0.0897242158148032
1.155302889666667,-0.07061998181966646,-0.08983630843542531
